Name,Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
GECK,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECK,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECK,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECK,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECK,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GECK,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GECT,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GECT,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GECT,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GECT,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECT,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECT,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECT,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GECT,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GECT,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GIMS,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GIMS,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GIMS,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GIMS,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GIMS,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GIMS,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GIMS,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GIMS,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GIMS,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GRDN,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRDN,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GRDN,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GRDN,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRDN,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRDN,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRDN,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRDN,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GRDN,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GRNT,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRNT,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GRNT,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GRNT,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRNT,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRNT,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRNT,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRNT,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GRNT,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GRSN,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRSN,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GRSN,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GRSN,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRSN,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRSN,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRSN,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRSN,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GRSN,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GRZD,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GRZD,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GRZD,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GRZD,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRZD,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRZD,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRZD,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GRZD,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GRZD,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GTC,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTC,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GTC,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GTC,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTC,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTC,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTC,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTC,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GTC,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
GTRG,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
GTRG,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
GTRG,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
GTRG,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTRG,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTRG,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTRG,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
GTRG,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
GTRG,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
IJUG,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
IJUG,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
IJUG,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
IJUG,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
IJUG,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
IJUG,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
IJUG,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
IJUG,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
IJUG,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
INB,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INB,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
INB,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
INB,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INB,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INB,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INB,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INB,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
INB,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
INHO,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INHO,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
INHO,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
INHO,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INHO,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INHO,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INHO,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INHO,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
INHO,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
INOV,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INOV,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
INOV,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
INOV,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INOV,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INOV,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INOV,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INOV,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
INOV,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
INPR,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INPR,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
INPR,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
INPR,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INPR,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INPR,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INPR,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INPR,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
INPR,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
INTP,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
INTP,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
INTP,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
INTP,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INTP,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INTP,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INTP,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
INTP,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
INTP,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
JAKO,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JAKO,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
JAKO,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
JAKO,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JAKO,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JAKO,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JAKO,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JAKO,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
JAKO,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
JUSK,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,01.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,31.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,30.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,29.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,28.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,25.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,24.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,22.10.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
JUSK,21.10.2024,"1.650,00","1.650,00","1.650,00","1.650,00","-2,94",208,343.200,343.200
JUSK,18.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","0,00",2,3.400,3.400
JUSK,17.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JUSK,16.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JUSK,15.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JUSK,14.10.2024,"1.700,00",,,"1.700,00","0,00",0,0,0
JUSK,10.10.2024,"1.700,00","1.700,00","1.700,00","1.700,00","-2,86",200,340.000,340.000
JUSK,09.10.2024,"1.750,00","1.750,00","1.750,00","1.750,00","-2,78",16,28.000,28.000
KARO,08.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
KARO,07.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
KARO,06.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
KARO,05.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
KARO,04.11.2024,"1.650,00",,,"1.650,00","0,00",0,0,0
